iteration,expert feature,trajectory feature,feature norm,weights,cal_expert_idx,expert likeness,mean expert likeness,likelihood
187,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88746923e-01  2.26208599e-01 -9.21121676e-03  3.97361797e-03
  5.32300854e-02  8.33149606e-01  9.47119695e-04  5.51629866e-02
  8.32356184e-04  4.84043136e-02]",0.09122989471055297,"[ 0.72346499  0.40290371  2.59381878 -3.52746244 -6.54901376  0.1441893
 -0.71081954 -7.15453859 -0.62549757 -6.67745332]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.599810854008759
188,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88745477e-01  2.26208006e-01 -9.22082301e-03  3.95188737e-03
  5.30665813e-02  8.33149774e-01  9.47015926e-04  5.50853583e-02
  8.32109250e-04  4.82910062e-02]",0.09102750522628567,"[ 0.72468584  0.4033422   2.61903417 -3.52479158 -6.57466943  0.14403136
 -0.71072785 -7.1865965  -0.62529633 -6.70462808]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5979586304228612
189,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88744039e-01  2.26207414e-01 -9.23045477e-03  3.93038572e-03
  5.29044942e-02  8.33149939e-01  9.46915202e-04  5.50084614e-02
  8.31866763e-04  4.81787275e-02]",0.09082699946462923,"[ 0.72589527  0.40378408  2.64420079 -3.5220064  -6.6002643   0.14387807
 -0.71063793 -7.21862369 -0.62509853 -6.73175388]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5961213462721173
190,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88742609e-01  2.26206823e-01 -9.24011107e-03  3.90910971e-03
  5.27438065e-02  8.33150099e-01  9.46817423e-04  5.49322861e-02
  8.31628589e-04  4.80674641e-02]",0.09062835317684746,"[ 0.72709358  0.40422917  2.66931852 -3.51910841 -6.62579872  0.14372941
 -0.71054981 -7.25062034 -0.624904   -6.75883102]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.594298843436993
191,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88741186e-01  2.26206232e-01 -9.24979100e-03  3.88805611e-03
  5.25845012e-02  8.33150255e-01  9.46722496e-04  5.48568231e-02
  8.31394598e-04  4.79572031e-02]",0.09043154251271034,"[ 0.72828107  0.40467725  2.69438721 -3.51609913 -6.65127303  0.14358537
 -0.71046353 -7.28258661 -0.62471261 -6.78585976]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.592490966215015
192,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88739772e-01  2.26205643e-01 -9.25949364e-03  3.86722171e-03
  5.24265613e-02  8.33150407e-01  9.46630330e-04  5.47820629e-02
  8.31164667e-04  4.78479315e-02]",0.09023654401275448,"[ 0.72945807  0.40512809  2.71940675 -3.51298005 -6.67668756  0.1434459
 -0.7103791  -7.31452268 -0.62452423 -6.81284039]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.59069756127362
193,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88738364e-01  2.26205055e-01 -9.26921810e-03  3.84660340e-03
  5.22699701e-02  8.33150555e-01  9.46540836e-04  5.47079963e-02
  8.30938675e-04  4.77396369e-02]",0.09004333460072335,"[ 0.7306249   0.40558144  2.74437701 -3.50975267 -6.70204265  0.14331094
 -0.71029658 -7.34642871 -0.62433875 -6.83977319]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.588918477604061
194,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88736965e-01  2.26204468e-01 -9.27896353e-03  3.82619809e-03
  5.21147113e-02  8.33150699e-01  9.46453931e-04  5.46346143e-02
  8.30716503e-04  4.76323067e-02]",0.08985189157618119,"[ 0.73178187  0.40603702  2.76929786 -3.50641847 -6.72733862  0.14318042
 -0.71021598 -7.37830488 -0.62415605 -6.86665842]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5871535664763523
195,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88735572e-01  2.26203881e-01 -9.28872908e-03  3.80600278e-03
  5.19607688e-02  8.33150840e-01  9.46369531e-04  5.45619079e-02
  8.30498041e-04  4.75259288e-02]",0.08966219260729323,"[ 0.73292929  0.40649457  2.79416919 -3.50297891 -6.7525758   0.14305424
 -0.71013733 -7.41015135 -0.62397606 -6.89349636]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5854026813952555
196,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88734187e-01  2.26203296e-01 -9.29851394e-03  3.78601449e-03
  5.18081267e-02  8.33150977e-01  9.46287557e-04  5.44898686e-02
  8.30283178e-04  4.74204912e-02]",0.08947421572376665,"[ 0.73406749  0.40695381  2.81899086 -3.49943546 -6.77775451  0.1429323
 -0.71006067 -7.44196827 -0.62379869 -6.92028727]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5836656780572835
197,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88732810e-01  2.26202711e-01 -9.30831728e-03  3.76623032e-03
  5.16567693e-02  8.33151111e-01  9.46207932e-04  5.44184875e-02
  8.30071809e-04  4.73159820e-02]",0.08928793930994615,"[ 0.73519677  0.40741444  2.84376276 -3.49578956 -6.80287507  0.14281447
 -0.70998601 -7.4737558  -0.62362386 -6.94703141]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5819424143087244
198,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88731439e-01  2.26202128e-01 -9.31813835e-03  3.74664741e-03
  5.15066815e-02  8.33151242e-01  9.46130583e-04  5.43477563e-02
  8.29863832e-04  4.72123897e-02]",0.08910334209805913,"[ 0.73631744  0.40787619  2.86848476 -3.49204267 -6.82793778  0.14270064
 -0.70991336 -7.50551409 -0.62345152 -6.97372904]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5802327501046562
199,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88730076e-01  2.26201545e-01 -9.32797636e-03  3.72726295e-03
  5.13578480e-02  8.33151369e-01  9.46055437e-04  5.42776666e-02
  8.29659147e-04  4.71097027e-02]",0.08892040316160524,"[ 0.73742979  0.40833879  2.89315675 -3.48819621 -6.85294297  0.14259065
 -0.70984274 -7.53724331 -0.62328161 -7.00038041]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.5785365474689494
200,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.88728719e-01  2.26200963e-01 -9.33783057e-03  3.70807419e-03
  5.12102539e-02  8.33151494e-01  9.45982426e-04  5.42082102e-02
  8.29457659e-04  4.70079098e-02]",0.08873910190888605,"[ 0.7385341   0.40880195  2.91777861 -3.4842516  -6.87789094  0.14248437
 -0.70977416 -7.5689436  -0.62311407 -7.02698578]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.576853670455234
